日期,代號,名稱,收盤價,RSI,戰場預判,籌碼訊號,行動指令,1D_最高漲幅%,1D_最大跌幅%,1D_最終漲幅%,1D_觸及停損,5D_最高漲幅%,5D_最大跌幅%,5D_最終漲幅%,5D_觸及停損,10D_最高漲幅%,10D_最大跌幅%,10D_最終漲幅%,10D_觸及停損,20D_最高漲幅%,20D_最大跌幅%,20D_最終漲幅%,20D_觸及停損
2026-06-22,1795.TW,美時,191.5,40.99,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-0.5221932114882507,-0.5221932114882507,-0.5221932114882507,False,,,,False,,,,False,,,,False
2026-06-22,1802.TW,台玻,76.4,63.22,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-8.507851405917668,-8.507851405917668,-8.507851405917668,True,,,,False,,,,False,,,,False
2026-06-22,2317.TW,鴻海,270.0,53.4,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-3.888888888888889,-3.888888888888889,-3.888888888888889,False,,,,False,,,,False,,,,False
2026-06-22,2324.TW,仁寶,37.95,55.65,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-3.689066569010424,-3.689066569010424,-3.689066569010424,False,,,,False,,,,False,,,,False
2026-06-22,2330.TW,台積電,2510.0,69.51,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-0.796812749003984,-0.796812749003984,-0.796812749003984,False,,,,False,,,,False,,,,False
2026-06-22,2353.TW,宏碁,34.45,52.57,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-3.0478910714690755,-3.0478910714690755,-3.0478910714690755,False,,,,False,,,,False,,,,False
2026-06-22,2377.TW,微星,139.0,60.14,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-3.9568345323741005,-3.9568345323741005,-3.9568345323741005,False,,,,False,,,,False,,,,False
2026-06-22,2382.TW,廣達,378.5,59.01,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-1.5852047556142668,-1.5852047556142668,-1.5852047556142668,False,,,,False,,,,False,,,,False
2026-06-22,2449.TW,京元電子,339.0,62.73,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-2.8023598820058995,-2.8023598820058995,-2.8023598820058995,False,,,,False,,,,False,,,,False
2026-06-22,2454.TW,聯發科,4465.0,59.94,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,1.5677491601343785,1.5677491601343785,1.5677491601343785,False,,,,False,,,,False,,,,False
2026-06-22,2606.TW,裕民,61.8,42.83,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-0.1618110632047638,-0.1618110632047638,-0.1618110632047638,False,,,,False,,,,False,,,,False
2026-06-22,1301.TW,台塑,53.1,65.1,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-6.68550049517788,-6.68550049517788,-6.68550049517788,True,,,,False,,,,False,,,,False
2026-06-22,2637.TW,慧洋,77.0,57.52,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-0.2597362964184253,-0.2597362964184253,-0.2597362964184253,False,,,,False,,,,False,,,,False
2026-06-22,1609.TW,大亞,38.75,56.39,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-4.1290283203125,-4.1290283203125,-4.1290283203125,False,,,,False,,,,False,,,,False
2026-06-22,2890.TW,2890,39.85,81.17,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-0.12547242895722596,-0.12547242895722596,-0.12547242895722596,False,,,,False,,,,False,,,,False
2026-06-22,2352.TW,佳士達,31.25,59.02,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-0.479998779296875,-0.479998779296875,-0.479998779296875,False,,,,False,,,,False,,,,False
2026-06-22,2449.TW,2449,326.5,59.71,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,0.9188361408882083,0.9188361408882083,0.9188361408882083,False,,,,False,,,,False,,,,False
2026-06-22,1605.TW,華新,41.6,62.58,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-9.134617218604458,-9.134617218604458,-9.134617218604458,True,,,,False,,,,False,,,,False
2026-06-22,4904.TW,4904,106.5,59.96,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,0.4694835680751174,0.4694835680751174,0.4694835680751174,False,,,,False,,,,False,,,,False
2026-06-22,1476.TW,儒鴻,320.0,43.8,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-2.34375,-2.34375,-2.34375,False,,,,False,,,,False,,,,False
2026-06-22,1795.TW,美時,192.5,41.87,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-1.0389610389610389,-1.0389610389610389,-1.0389610389610389,False,,,,False,,,,False,,,,False
2026-06-22,1802.TW,台玻,77.8,64.66,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-10.154239683960272,-10.154239683960272,-10.154239683960272,True,,,,False,,,,False,,,,False
2026-06-22,2317.TW,鴻海,272.0,54.48,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-4.595588235294118,-4.595588235294118,-4.595588235294118,False,,,,False,,,,False,,,,False
2026-06-22,2353.TW,宏碁,34.35,52.27,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-2.765643301662577,-2.765643301662577,-2.765643301662577,False,,,,False,,,,False,,,,False
2026-06-22,2377.TW,微星,139.5,60.53,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-4.301075268817205,-4.301075268817205,-4.301075268817205,False,,,,False,,,,False,,,,False
2026-06-22,2382.TW,廣達,378.0,58.84,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-1.455026455026455,-1.455026455026455,-1.455026455026455,False,,,,False,,,,False,,,,False
2026-06-22,2449.TW,京元電子,326.5,59.71,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,0.9188361408882083,0.9188361408882083,0.9188361408882083,False,,,,False,,,,False,,,,False
2026-06-22,2454.TW,聯發科,4480.0,60.21,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,1.2276785714285714,1.2276785714285714,1.2276785714285714,False,,,,False,,,,False,,,,False
2026-06-22,2606.TW,裕民,61.6,42.09,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,0.16233890087573327,0.16233890087573327,0.16233890087573327,False,,,,False,,,,False,,,,False
2026-06-22,2637.TW,慧洋,76.6,56.1,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,0.26110058976216477,0.26110058976216477,0.26110058976216477,False,,,,False,,,,False,,,,False
2026-06-22,2886.TW,兆豐金,44.45,67.12,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,1.687290805263105,1.687290805263105,1.687290805263105,False,,,,False,,,,False,,,,False
2026-06-22,2352.TW,佳士達,31.35,59.41,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-0.7974469490598879,-0.7974469490598879,-0.7974469490598879,False,,,,False,,,,False,,,,False
2026-06-22,2887.TW,台新金,32.1,75.53,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,0.15576799339222686,0.15576799339222686,0.15576799339222686,False,,,,False,,,,False,,,,False
2026-06-22,1409.TW,新纖,28.15,65.32,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,1.4209564371600294,1.4209564371600294,1.4209564371600294,False,,,,False,,,,False,,,,False
2026-06-22,2883.TW,凱基金,30.55,75.96,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-1.4729938413429595,-1.4729938413429595,-1.4729938413429595,False,,,,False,,,,False,,,,False
2026-06-22,8431.TWO,匯鑽科,58.0,55.05,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-5.172413793103448,-5.172413793103448,-5.172413793103448,True,,,,False,,,,False,,,,False
2026-06-22,2455.TW,全新光電,411.0,55.03,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-3.1630170316301705,-3.1630170316301705,-3.1630170316301705,False,,,,False,,,,False,,,,False
2026-06-22,6269.TW,台郡,86.7,70.74,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-3.3448638388029877,-3.3448638388029877,-3.3448638388029877,False,,,,False,,,,False,,,,False
2026-06-22,1301.TW,1301,53.1,65.1,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-6.68550049517788,-6.68550049517788,-6.68550049517788,True,,,,False,,,,False,,,,False
2026-06-22,4904.TW,遠傳,106.5,59.96,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,0.4694835680751174,0.4694835680751174,0.4694835680751174,False,,,,False,,,,False,,,,False
2026-06-22,6573.TW,虹揚,17.8,67.05,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,9.831456387980596,9.831456387980596,9.831456387980596,False,,,,False,,,,False,,,,False
2026-06-22,3324.TWO,雙鴻,1095.0,54.06,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-6.392694063926941,-6.392694063926941,-6.392694063926941,True,,,,False,,,,False,,,,False
2026-06-22,3231.TW,緯創,163.0,54.65,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-2.7607361963190185,-2.7607361963190185,-2.7607361963190185,False,,,,False,,,,False,,,,False
2026-06-22,3163.TWO,波若威,874.0,41.52,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-0.6864988558352403,-0.6864988558352403,-0.6864988558352403,False,,,,False,,,,False,,,,False
2026-06-22,3049.TW,精金,14.5,53.78,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-5.517242694723195,-5.517242694723195,-5.517242694723195,True,,,,False,,,,False,,,,False
2026-06-22,3037.TW,欣興,1040.0,60.7,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-6.346153846153846,-6.346153846153846,-6.346153846153846,True,,,,False,,,,False,,,,False
2026-06-22,3714.TW,富采,71.8,56.19,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,-2.367690147463654,-2.367690147463654,-2.367690147463654,False,,,,False,,,,False,,,,False
2026-06-23,3019.TW,亞光,156.0,54.02,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,1301.TW,台塑,49.4,53.84,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,1476.TW,儒鴻,312.5,39.37,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,1605.TW,華新,37.8,51.86,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,1609.TW,大亞,37.3,53.09,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,1795.TW,美時,191.0,40.52,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,1802.TW,台玻,70.1,52.76,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2324.TW,仁寶,36.85,52.07,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,00881.TW,台灣科技龍頭,56.6,63.66,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2330.TW,台積電,2500.0,68.15,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2382.TW,廣達,368.5,54.0,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2356.TW,英業達,66.4,52.62,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2371.TW,大同,27.75,39.4,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2377.TW,微星,133.5,54.04,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2606.TW,裕民,61.2,41.32,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2637.TW,慧洋,76.8,56.72,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2886.TW,兆豐金,45.2,72.26,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2883.TW,凱基金,30.15,72.65,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,00878.TW,國泰高股息,34.02,73.09,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2887.TW,台新金,32.25,75.7,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,3049.TW,精金,13.75,48.95,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2353.TW,宏碁,33.35,49.14,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,009816.TW,台灣凱基50,16.0,65.92,庫存動態防禦,➖ 中性/偏空,🔥【獲利巡航】獲利奔跑中，防禦線上移至 15.18！,,,,False,,,,False,,,,False,,,,False
2026-06-23,6239.TW,力成,343.0,56.21,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2382.TW,廣達,369.5,54.44,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,3163.TWO,波若威,873.0,41.56,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2606.TW,裕民,61.7,42.68,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2637.TW,慧洋,76.6,55.96,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2886.TW,兆豐金,45.45,73.29,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2883.TW,凱基金,30.35,74.33,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2887.TW,台新金,32.4,76.14,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,3049.TW,精金,13.8,49.25,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,3163.TWO,波若威,873.0,41.56,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,3231.TW,緯創,159.5,51.82,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,0050.TW,元大台灣50,110.2,67.42,庫存動態防禦,➖ 中性/偏空,🛡️【洗盤耐受區】嚴禁攤平加碼，死守底線 (104.49)！,,,,False,,,,False,,,,False,,,,False
2026-06-23,4904.TW,遠傳,107.5,62.92,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,8431.TWO,匯鑽科,55.3,49.12,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,9933.TW,中鼎,43.0,60.19,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,9939.TW,宏全,132.0,62.28,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,1409.TW,新纖,28.6,66.33,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,8086.TWO,宏捷科技,163.5,55.42,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2455.TW,全新光電,390.5,51.12,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,4904.TW,4904,107.5,62.92,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,6415.TW,6415,668.0,66.12,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,5469.TW,5469,87.1,53.89,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,1314.TW,1314,7.87,56.57,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,6415.TW,矽力-KY,668.0,66.12,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,3231.TW,緯創,158.5,51.04,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2382.TW,廣達,372.5,55.8,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,6239.TW,力成,344.5,56.62,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2371.TW,大同,27.7,39.11,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2377.TW,微星,133.5,54.04,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2606.TW,裕民,61.7,42.68,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2637.TW,慧洋,76.8,56.72,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2886.TW,兆豐金,45.2,72.26,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2883.TW,凱基金,30.1,72.24,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2887.TW,台新金,32.15,75.4,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,3049.TW,精金,13.7,48.65,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,3163.TWO,波若威,868.0,41.09,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,3231.TW,緯創,158.5,51.04,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2356.TW,英業達,66.1,52.07,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,4904.TW,遠傳,107.0,61.22,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,8431.TWO,匯鑽科,55.0,48.52,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,9933.TW,中鼎,43.3,61.83,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,1409.TW,新纖,28.55,66.22,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,8086.TWO,宏捷科技,159.5,52.07,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,2455.TW,全新光電,398.0,52.49,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,8046.TW,8046,909.0,55.39,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,4904.TW,4904,107.0,61.22,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
2026-06-23,8046.TW,8046,909.0,55.39,無特殊徵兆,➖ 中性/偏空,✅ 趨勢追蹤中，尚未觸發佈局點,,,,False,,,,False,,,,False,,,,False
